Summary data collected by the Greenhouse Gas Reporting Program for 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 9/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab),,,,,,,,,,,,,,Total Facility Emissions by Gas,,,,,,,,,,,,Emissions by Process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,Date
1006051,110070081934,"USG INTERIORS, LLC - WALWORTH PLANT",WALWORTH,WI,53184,208 ADELINE ST,WALWORTH COUNTY,42.54,-88.60,327999,C,Minerals,"34,896.99","34,796.30",39.00,61.69,,,,,,,,,,"34,896.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001901,110000426272,"USG Interiors, Inc.",Cloquet,MN,55720,35 Arch St.,CARLTON COUNTY,46.72,-92.47,327993,C,Minerals,"68,313.99","68,243.30",32.25,38.44,,,,,,,,,,"68,313.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004478,110000483450,USS POSCO INDUSTRIES,PITTSBURG,CA,94565,900 LOVERIDGE ROAD,CONTRA COSTA COUNTY,38.02,-121.86,331221,C,Metals,"45,804.42","45,756.10",21.50,26.82,,,,,,,,,1.50,"45,804.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004239,110070828170,UTILITY PLANTS SECTION,FORT WAINWRIGHT,AK,99703,"BLDG 3595, Oak Street",FAIRBANKS NORTH STAR BOROUGH,64.83,-147.65,221111,C,Power Plants,"331,448.62","328,903.90",930.75,"1,613.97",,,,,,,,,,"331,448.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002880,110043797521,UW CENTRAL ENERGY PLANT,LARAMIE,WY,82071,654 N. 19th Steet ,ALBANY COUNTY,41.32,-105.57,221330,C,Power Plants,"31,096.04","30,962.10",50.50,83.44,,,,,,,,,,"31,096.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007973,110007346194,UW Madison - Charter St.,Madison,WI,53715,117 N. Charter St.,DANE COUNTY,43.07,-89.41,221330,C,Power Plants,"178,619.73","178,435.60",84.00,100.13,,,,,,,,,,"178,619.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007758,110043972234,UW Madison - Walnut St.,Madison,WI,53705,614 Walnut St.,DANE COUNTY,43.08,-89.43,221330,C,Power Plants,"2,135.09","2,132.90",1.00,1.19,,,,,,,,,,"2,135.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007759,110010885710,UW Milwaukee,Milwaukee,WI,53211,3359 N. Downer Ave.,MILWAUKEE COUNTY,43.08,-87.88,221330,C,Power Plants,"24,580.61","24,555.40",11.50,13.71,,,,,,,,,,"24,580.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1008374,110040911216,Union Church Station,Union Church,MS,39668,2964 Texas Eastern Road,JEFFERSON COUNTY,31.63,-90.76,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"31,274.31","24,748.80","6,511.50",14.01,,,,,,,,,,"24,766.96",,,,,,,,,,,,,,,,,,,,6507.35,,,,,,,,,,,,,,,,,N,N,N,2016
1004831,110009853532,UWHARRIE ENVIRONMENTAL,MOUNT GILEAD,NC,27306,500 LANDFILL ROAD,MONTGOMERY COUNTY,35.33,-79.96,562212,HH,Waste,"82,784.00",,"82,784.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,784.00",,,,N,N,N,2016
1004298,110013980727,Union Parish Sanitary Landfill,Farmerville,LA,71241,120 Landfill Road,UNION PARISH,32.82,-92.39,562212,HH,Waste,"62,255.25",,"62,255.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,255.25",,,,N,N,N,2016
1000800,110010063858,Union Power Station,EL DORADO,AR,71730,6434 CALION HWY,Union,33.30,-92.59,221112,D,Power Plants,"3,642,037.45","3,638,339.00","1,687.25","2,011.20",,,,,,,,,,,"3,642,037.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003600,110028214402,Unionville Storage Compressor Station,Dubach,LA,71235,452 Golf Course Road,LINCOLN PARISH,32.68,-92.60,486210,"C,W-NGTC,W-UNSTG",Petroleum and Natural Gas Systems,"26,852.72","19,925.90","6,915.50",11.32,,,,,,,,,,"19,938.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002869,110008261585,"United Airlines, Inc.",SAN FRANCISCO,CA,94128,800 S. Airport Blvd - SFOMP/Bldg 49,SAN FRANCISCO COUNTY,37.63,-122.40,488190,C,Other,"25,715.40","25,677.70",14.75,22.95,,,,,,,,,,"25,715.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007008,110043815690,United Refining Company,Warren,PA,16365,15 Bradley Street,WARREN COUNTY,41.84,-79.14,324110,"C,P,Y","Chemicals,Refineries","584,312.81","581,937.40","1,021.00","1,354.41",,,,,,,,,,"376,861.34",,,,,,,,,,,"20,300.10",,,,,,,,,,,,,,"187,151.37",,,,,,,,,,,,N,N,N,2016
1006965,110008060971,United States Gypsum Company of Sweetwater,SWEETWATER,TX,79556,1 USG Road,NOLAN COUNTY,32.49,-100.36,327420,C,Minerals,"65,541.00","65,473.60",30.75,36.65,,,,,,,,,,"65,541.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006015,110000366096,"United States Pipe and Foundry Company, LLC",BESSEMER,AL,35020,2023 SAINT LOUIS AVENUE,JEFFERSON COUNTY,33.42,-86.97,331511,C,Metals,"155,443.42","154,714.60",270.50,458.32,,,,,,,,,,"155,443.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006403,110002073130,University Park Energy,UNIVERSITY PARK,IL,60466,2635 DRALLE ROAD,Will,41.44,-87.75,221112,"C,D",Power Plants,"126,905.18","126,775.30",59.25,70.63,,,,,,,,,,220.90,"126,684.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005509,110025212375,University of Alaska Fairbanks,Fairbanks,AK,99775,802 Alumni Drive,FAIRBANKS NORTH STAR BOROUGH,64.85,-147.82,611310,C,Other,"124,752.94","123,837.70",333.25,581.99,,,,,,,,,10.00,"124,752.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006446,110028036765,University of Arizona,TUCSON,AZ,85721,,PIMA COUNTY,32.23,-110.95,611310,C,Other,"83,471.64","83,386.70",38.75,46.19,,,,,,,,,,"83,471.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004124,110043805095,University of Arkansas,Fayetteville,AR,72701,845 West Dickson Street,WASHINGTON COUNTY,36.00,-94.09,611310,C,Other,"35,919.21","35,882.20",16.75,20.26,,,,,,,,,,"35,919.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1012289,110009530392,University of California Santa Cruz,SANTA CRUZ,CA,95064,1156 High street,SANTA CRUZ COUNTY,36.98,-122.05,611310,C,Other,"27,556.20","27,527.70",13.00,15.50,,,,,,,,,,"27,556.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005501,110001191068,"University of California, Los Angeles",LOS ANGELES,CA,90095,405 Hilgard Ave.,LOS ANGELES COUNTY,34.07,-118.44,611310,C,Other,"221,994.41","221,712.10",120.50,161.81,,,,,,,,,"10,386.10","221,994.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000557,110043969890,"University of California, San Francisco - Parnassus Campus",San Francisco,CA,94143,25 Medical Center Way,SAN FRANCISCO COUNTY,37.76,-122.46,611310,C,Other,"56,321.94","56,264.10",26.25,31.59,,,,,,,,,,"56,321.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002459,110043791796,University of Colorado Boulder - Utility Services,Boulder,CO,80309,,BOULDER COUNTY,40.01,-105.27,221112,C,Power Plants,"30,057.54","30,026.30",14.25,16.99,,,,,,,,,,"30,057.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000402,110008313725,University of Florida Cogeneration Plant,GAINESVILLE,FL,32611,BUILDING 82 MOWRY ROAD,Alachua,29.64,-82.35,221112,"C,D",Power Plants,"192,528.24","192,332.60",89.25,106.39,,,,,,,,,,"12,603.35","179,924.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005561,110070081918,University of Kansas,Lawrence,KS,66047,2330 Crowell Drive,DOUGLAS COUNTY,38.95,-95.26,611310,C,Other,"26,335.90","26,308.50",12.50,14.90,,,,,,,,,,"26,335.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002017,110002477659,University of Maine,Orono,ME,04469,5765 Service Building,PENOBSCOT COUNTY,44.90,-68.67,611310,C,Other,"30,688.28","30,646.20",16.75,25.33,,,,,,,,,,"30,688.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002270,110070081829,University of Maryland,College Park,MD,20742,"Seneca Building, Suite #0103, 4716 Pontiac Street",PRINCE GEORGE'S COUNTY,38.99,-76.93,611310,C,Other,"130,825.09","130,686.30",62.50,76.29,,,,,,,,,,"130,825.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1000408,110001318823,University of Michigan,ANN ARBOR,MI,48109,1239 Kipke Drive,Washtenaw,42.28,-83.73,611310,C,Other,"267,110.24","266,834.60",125.75,149.89,,,,,,,,,,"267,110.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1010963,110002224959,University of Mississippi Medical Center,Jackson,MS,39216,2500 North State Street,HINDS COUNTY,32.33,-90.17,622110,C,Other,"23,222.96","23,199.40",10.75,12.81,,,,,,,,,,"23,222.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004580,110043802285,University of Nebraska Lincoln (City Campus),Lincoln,NE,68588,905 N 14th,LANCASTER COUNTY,40.82,-96.70,611310,C,Other,"21,469.32","21,447.10",10.00,12.22,,,,,,,,,,"21,469.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1012083,110070069471,University of New Hampshire,Durham,NH,03824,22 Colovos Road,STRAFFORD COUNTY,43.14,-70.94,611310,C,Other,"27,337.61","27,057.90",87.50,192.21,,,,,,,,,"48,060.30","27,337.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1003771,110043791849,University of Pittsburgh - of the Commonwealth System of Higher Education,Pittsburgh,PA,15260,3412 Forbes Avenue,ALLEGHENY COUNTY,40.44,-79.96,611310,C,Other,"67,411.20","67,341.60",31.75,37.85,,,,,,,,,,"67,411.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002163,110004326649,University of Rochester,Rochester,NY,14627,390 Elmwood Avenue,MONROE COUNTY,43.12,-77.63,611310,C,Other,"136,547.83","136,405.00",64.75,78.08,,,,,,,,,,"136,547.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007355,110017326552,University of South Carolina,Columbia,SC,29208,306 Benson School,RICHLAND COUNTY,34.00,-81.03,221330,C,Power Plants,"33,638.70","33,599.30",16.75,22.65,,,,,,,,,,"33,638.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1009993,110031506145,University of Texas Medical Branch at Galveston,Galveston,TX,77555,301 University Blvd,GALVESTON COUNTY,29.31,-94.77,611310,C,Other,"33,375.72","33,341.20",15.75,18.77,,,,,,,,,,"33,375.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002803,110043796844,University of Vermont and State Agricultural College,Burlington,VT,05405,284 East Avenue,CHITTENDEN COUNTY,44.47,-73.19,611310,C,Other,"27,395.34","27,365.70",13.25,16.39,,,,,,,,,,"27,395.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1002682,110001916400,University of Washington Seattle Campus,Seattle,WA,98195,,KING COUNTY,47.66,-122.30,611310,C,Other,"87,170.87","87,081.00",41.00,48.87,,,,,,,,,,"87,170.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005440,110064242421,Upper Southwest Regional Soild Waste Management District,Nashville,AR,71852,319 Landfill Road,HOWARD COUNTY,34.06,-93.84,562212,HH,Waste,"65,201.75",,"65,201.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,201.75",,,,N,N,N,2016
1000910,110000355534,Urquhart,BEECH ISLAND,SC,29842,100 KEITH MULLIS DRIVE,Aiken,33.44,-81.91,221112,"C,D",Power Plants,"938,820.16","937,866.00",434.75,519.41,,,,,,,,,,443.00,"938,377.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005599,110043806361,Utah State University,LOGAN,UT,84322,1445 OLD MAIN HILL,CACHE COUNTY,41.74,-111.81,611310,C,Other,"45,497.83","45,451.50",21.00,25.33,,,,,,,,,0.10,"45,497.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1011967,110067409860,Utica Condensate Stabilization Facility,Cadiz,OH,43907,,HARRISON COUNTY,40.29,-80.99,211112,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","13,681.45","12,075.60","1,599.00",6.85,,,,,,,,,,"3,852.44",,,,,,,,,,,,,,,,,,,9829.018,,,,,,,,,,,,,,,,,,N,N,N,2016
1010699,110055521680,Utelite Corp.,Coalville,UT,84017,6375 W. Three Mile Canyon Road,SUMMIT COUNTY,40.72,-111.44,327992,C,Minerals,"45,517.12","45,158.20",131.25,227.67,,,,,,,,,,"45,517.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001104,110008060873,V H Braunig,ELMENDORF,TX,78112,15290 STREICH RD,Bexar,29.26,-98.38,221112,"C,D",Power Plants,"1,446,877.00","1,445,407.29",670.37,799.34,,,,,,,,,,594.96,"1,446,282.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004502,110070081895,VAL VERDE TREATER,BLOOMFIELD,NM,87413,119 COUNTY ROAD 4900,SAN JUAN COUNTY,36.73,-107.96,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"762,926.35","762,118.40",696.50,111.45,,,,,,,,,,"197,712.75",,,,,,,,,,,,,,,,,,,565213.6,,,,,,,,,,,,,,,,,,N,N,N,2016
1002505,110022575480,VALERO ALBERT CITY PLANT,ALBERT CITY,IA,50510,2356 510TH ST,BUENA VISTA COUNTY,42.78,-94.94,325193,C,Other,"182,774.31","182,585.80",86.00,102.51,,,,,,,,,,"182,774.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1008110,110000465103,VALERO CORPUS CHRISTI REFINERY,CORPUS CHRISTI,TX,78407,5900 UP RIVER ROAD,NUECES COUNTY,27.82,-97.48,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries","2,969,513.93","2,949,718.20","11,791.75","8,003.98",,,,,,,,,,"1,063,051.26",,,,,,,,,,,"367,649.00",,,,,,,,,,,,,,"1,538,813.67",,,,,,,,,,,,N,N,N,2016
1006959,110000501993,VALERO CORPUS CHRISTI REFINERY EAST PLANT,CORPUS CHRISTI,TX,78407,1300 CANTWELL LANE,NUECES COUNTY,27.81,-97.44,324110,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2","1,242,465.83","1,232,947.10","6,774.75","2,743.98",,,,,,,,,,"620,130.35",,,,,,,,,,,"562,777.50",,,,,,,,,,,,,,"59,557.98",,,,,,,,,,,,N,Y,N,2016
1008504,110033145353,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,BENICIA,CA,94510,3400 E SECOND ST,SOLANO COUNTY,38.07,-122.14,324110,"C,MM-REF,P,PP,Y","Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2","2,854,873.55","2,842,782.30","6,250.75","5,840.50",,,,,,,,,,"1,006,136.03",,,,,,,,,,,"948,211.70",,,,,,,,,,,,,,"900,525.83",,,,,,,,,,,,N,Y,N,2016
1007786,110000606746,VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,ARDMORE,OK,73401,One Valero Way,CARTER COUNTY,34.21,-97.10,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries","813,394.49","803,432.80","6,310.00","3,651.69",,,,,,,,,,"341,661.48",,,,,,,,,,,"135,050.80",,,,,,,,,,,,,,"336,682.21",,,,,,,,,,,,N,N,N,2016
1008271,110000374087,"VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)",MEMPHIS,TN,38109,543 WEST MALLORY AVENUE,SHELBY COUNTY,35.09,-90.08,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries","1,264,547.48","1,251,875.50","7,893.25","4,778.73",,,,,,,,,,"460,877.35",,,,,,,,,,,"175,250.10",,,,,,,,,,,,,,"628,420.03",,,,,,,,,,,,N,N,N,2016
1006062,110000460885,VALERO REFINING HOUSTON REFINERY,HOUSTON,TX,77012,9701 MANCHESTER,HARRIS COUNTY,29.72,-95.25,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","1,320,105.31","1,310,248.90","5,998.50","3,857.91",,,,,,,,,,"551,336.56",,,,,,,,,,,,,,,,,,,,,,,,,"768,768.74",,,,,,,,,,,,N,N,N,2016
1008938,110032911669,VALERO REFINING TEXAS CITY REFINERY,TEXAS CITY,TX,77590,1301 LOOP 197 S,GALVESTON COUNTY,29.37,-94.91,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","2,302,763.58","2,282,977.40","11,833.75","7,952.43",,,,,,,,,,"1,309,056.60",,,,,,,,,,,,,,,,,,,,,,,,,"993,706.98",,,,,,,,,,,,N,N,N,2016
1003779,110043806218,VALERO RENEWABLE FUELS LLC,AURORA,SD,57002,1 VALERO PLACE,BROOKINGS COUNTY,44.30,-96.72,325193,C,Other,"201,599.34","201,391.10",95.00,113.24,,,,,,,,,,"201,599.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1006946,110033676564,VALERO WELCOME PLANT,WELCOME,MN,56181,1444 120TH ST,MARTIN COUNTY,43.66,-94.58,325193,C,Other,"177,203.53","177,020.50",83.50,99.53,,,,,,,,,,"177,203.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007704,110043804121,VALLEY TRAIL RECYCLING & DISPOSAL FACILITY,BERLIN,WI,54923,N9101 Willard Road,GREEN LAKE COUNTY,43.96,-88.91,562212,"C,HH",Waste,"32,962.85",694.50,"32,224.25",44.10,,,,,,,,,"12,267.90",757.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,205.50",,,,N,N,N,2016
1006182,110009935883,VALLEY VIEW LANDFILL,SULPHUR,KY,40070,9120 SULPHUR ROAD,TRIMBLE COUNTY,38.50,-85.29,562212,"C,HH",Waste,"28,339.50",14.50,"28,325.00",,,,,,,,,,,14.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,325.00",,,,N,N,N,2016
1004102,110017436443,VANDERBILT UNIVERSITY,NASHVILLE,TN,37203,"2043 Scarritt Place, Room 150 Wesley Place Garage",DAVIDSON COUNTY,36.14,-86.80,611310,C,Other,"131,348.20","131,212.00",62.00,74.20,,,,,,,,,,"131,348.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1005005,110014402306,VANDERGRIFT FACILITY,VANDERGRIFT,PA,15690,130 LINCOLN AVENUE,WESTMORELAND COUNTY,40.60,-79.57,331111,C,Metals,"45,648.13","45,601.00",21.50,25.63,,,,,,,,,,"45,648.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1001336,110000434174,VANTAGE OLEOCHEMICALS,CHICAGO,IL,60609,4650 S. RACINE AVE.,COOK COUNTY,41.81,-87.66,325199,C,Chemicals,"39,841.10","39,800.00",18.75,22.35,,,,,,,,,,"39,841.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1007040,110009544671,VASCO ROAD LANDFILL,LIVERMORE,CA,94550,4001 N VASCO RD,ALAMEDA COUNTY,37.75,-121.72,562212,HH,Waste,"31,639.50",,"31,639.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,639.50",,,,N,N,N,2016
1004990,110064222791,VCU EAST PLANT,RICHMOND,VA,23298,1040 OLIVER HILL WAY,RICHMOND CITY,37.54,-77.42,611310,C,Other,"33,737.62","33,701.40",16.25,19.97,,,,,,,,,,"33,737.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1004814,110040519695,VECTOR PIPELINE LP Athens,Athens,MI,49011,4981 Two Mile Road,CALHOUN COUNTY,42.14,-85.26,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"18,243.95","14,252.90","3,983.00",8.05,,,,,,,,,,"14,264.60",,,,,,,,,,,,,,,,,,,,3979.35,,,,,,,,,,,,,,,,,N,N,N,2016
1004903,110015795861,VECTOR PIPELINE LP Highland,HIGHLAND,MI,48356,2282 S DUCK LAKE RD,OAKLAND COUNTY,42.62,-83.57,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"29,109.71","24,928.70","4,167.00",14.01,,,,,,,,,,"24,951.16",,,,,,,,,,,,,,,,,,,,4158.55,,,,,,,,,,,,,,,,,N,N,N,2016
1004992,110033626538,VECTOR PIPELINE LP Joliet,ELWOOD,IL,60421,21411 SCHWEITZER RD,WILL COUNTY,41.46,-88.13,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"16,760.50","14,590.20","2,162.25",8.05,,,,,,,,,,"14,603.20",,,,,,,,,,,,,,,,,,,,2157.3,,,,,,,,,,,,,,,,,N,N,N,2016
1004846,110041672473,VECTOR PIPELINE LP Springville,LA PORTE,IN,46350,4407 N. Fail Road,LAPORTE COUNTY,41.67,-86.68,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"29,357.45","26,557.80","2,784.75",14.90,,,,,,,,,,"26,583.00",,,,,,,,,,,,,,,,,,,,2774.45,,,,,,,,,,,,,,,,,N,N,N,2016
1007787,110037400522,VECTOR PIPELINE LP Washington,WASHINGTON TOWNSHIP,MI,48095,12708 30 MILE RD,MACOMB COUNTY,42.77,-83.01,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"18,985.29","16,065.60","2,910.75",8.94,,,,,,,,,,"16,079.64",,,,,,,,,,,,,,,,,,,,2905.65,,,,,,,,,,,,,,,,,N,N,N,2016
1007703,110034152413,VENICE PARK RDF,LENNON,MI,48449,9536  LENNON RD.,SHIAWASSEE COUNTY,42.98,-83.98,562212,"C,HH",Waste,"60,838.75",194.90,"60,613.75",30.10,,,,,,,,,"8,381.70",238.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,600.75",,,,N,N,N,2016
1002659,110040917639,"VEOLIA ENERGY GRAND RAPIDS, LLC",GRAND RAPIDS,MI,49503,156 WEST FULTON AVENUE,KENT COUNTY,42.96,-85.67,221330,C,Power Plants,"44,904.58","44,858.00",21.25,25.33,,,,,,,,,,"44,904.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2016
1008034,110015815402,VEOLIA ES ARBOR HILLS LANDFILL,NORTHVILLE,MI,48167,10690 W. SIX MILE RD,WASHTENAW COUNTY,42.41,-83.56,562212,"C,HH",Waste,"195,574.75",100.00,"195,474.75",,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,474.75",,,,N,N,N,2016
1001639,110001678033,VEOLIA ES BLACKFOOT LANDFILL,WINSLOW,IN,47598,3726 E SR 64,PIKE COUNTY,38.32,-87.21,562212,"C,HH",Waste,"14,090.35",45.60,"14,044.75",,,,,,,,,,,45.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,044.75",,,,N,N,N,2016
1001844,110043795872,VEOLIA ES CHESTNUT VALLEY LDFL,MC CLELLANDTOWN,PA,15458,1184 McClellandtown Road,FAYETTE COUNTY,39.89,-79.84,562212,"C,HH",Waste,"19,349.15",18.40,"19,330.75",,,,,,,,,,,18.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,330.75",,,,N,N,N,2016
1001643,110001060618,VEOLIA ES GREENTREE LDFL,KERSEY,PA,15846,635 TOBY RD,ELK COUNTY,41.30,-78.67,562212,"C,HH",Waste,"49,051.10",355.80,"48,695.00",0.30,,,,,,,,,,356.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,694.75",,,,N,N,N,2016
